datetime,ip,position,row,column,temperature-probe,temperature-usb,HOBO,Adjusted,Correction Factor
2023-07-05-12-28,10.9.1.96,159-003-001,3,1,5.87,7.87,7.196,7.181625,1.311625
2023-07-05-12-29,10.9.1.96,159-003-001,3,1,5.87,7.87,7.171,7.181625,1.311625
2023-07-05-12-30,10.9.1.96,159-003-001,3,1,5.87,7.87,7.171,7.181625,1.311625
2023-07-05-12-31,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-32,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-33,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-34,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-35,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-36,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-37,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-38,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-39,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-40,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-41,10.9.1.96,159-003-001,3,1,5.87,7.87,7.12,7.181625,1.311625
2023-07-05-12-42,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-43,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-44,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-45,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-46,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-47,10.9.1.96,159-003-001,3,1,5.87,7.87,7.12,7.181625,1.311625
2023-07-05-12-48,10.9.1.96,159-003-001,3,1,5.87,7.87,7.12,7.181625,1.311625
2023-07-05-12-49,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-50,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-51,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-52,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-53,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-54,10.9.1.96,159-003-001,3,1,5.81,7.87,7.12,7.121625,1.311625
2023-07-05-12-55,10.9.1.96,159-003-001,3,1,5.87,7.87,7.12,7.181625,1.311625
2023-07-05-12-56,10.9.1.96,159-003-001,3,1,5.87,7.87,7.12,7.181625,1.311625
2023-07-05-12-57,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-58,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-12-59,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-13-00,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-13-01,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-13-02,10.9.1.96,159-003-001,3,1,5.87,7.87,7.146,7.181625,1.311625
2023-07-05-13-03,10.9.1.96,159-003-001,3,1,5.93,7.87,7.171,7.241625,1.311625
2023-07-05-13-04,10.9.1.96,159-003-001,3,1,5.93,7.87,7.171,7.241625,1.311625
2023-07-05-13-05,10.9.1.96,159-003-001,3,1,5.93,7.87,7.171,7.241625,1.311625
2023-07-05-13-06,10.9.1.96,159-003-001,3,1,5.93,7.87,7.171,7.241625,1.311625
2023-07-05-13-07,10.9.1.96,159-003-001,3,1,5.93,7.87,7.171,7.241625,1.311625
2023-07-05-13-08,10.9.1.96,159-003-001,3,1,5.93,7.93,7.196,7.241625,1.311625
2023-07-05-13-09,10.9.1.97,159-003-002,3,2,6.06,8.06,7.246,8.5489375,2.4889375
2023-07-05-13-10,10.9.1.97,159-003-002,3,2,7.5,8.87,8.024,9.9889375,2.4889375
2023-07-05-13-11,10.9.1.97,159-003-002,3,2,6.75,9.25,8.099,9.2389375,2.4889375
2023-07-05-13-12,10.9.1.97,159-003-002,3,2,6.06,9.12,7.999,8.5489375,2.4889375
2023-07-05-13-13,10.9.1.97,159-003-002,3,2,5.68,8.81,7.874,8.1689375,2.4889375
2023-07-05-13-14,10.9.1.97,159-003-002,3,2,5.31,8.62,7.749,7.7989375,2.4889375
2023-07-05-13-15,10.9.1.97,159-003-002,3,2,5.06,8.37,7.673,7.5489375,2.4889375
2023-07-05-13-16,10.9.1.97,159-003-002,3,2,5.06,8.18,7.623,7.5489375,2.4889375
2023-07-05-13-17,10.9.1.97,159-003-002,3,2,5.06,8.18,7.598,7.5489375,2.4889375
2023-07-05-13-18,10.9.1.97,159-003-002,3,2,5.06,8.06,7.598,7.5489375,2.4889375
2023-07-05-13-19,10.9.1.97,159-003-002,3,2,5.06,8,7.573,7.5489375,2.4889375
2023-07-05-13-20,10.9.1.97,159-003-002,3,2,5.06,7.93,7.548,7.5489375,2.4889375
2023-07-05-13-21,10.9.1.97,159-003-002,3,2,5.06,7.87,7.573,7.5489375,2.4889375
2023-07-05-13-22,10.9.1.97,159-003-002,3,2,5.06,7.87,7.573,7.5489375,2.4889375
2023-07-05-13-23,10.9.1.97,159-003-002,3,2,5.12,7.93,7.573,7.6089375,2.4889375
2023-07-05-13-24,10.9.1.97,159-003-002,3,2,5.06,7.93,7.573,7.5489375,2.4889375
2023-07-05-13-25,10.9.1.97,159-003-002,3,2,5.12,7.93,7.573,7.6089375,2.4889375
2023-07-05-13-26,10.9.1.97,159-003-002,3,2,5.12,7.93,7.573,7.6089375,2.4889375
2023-07-05-13-27,10.9.1.97,159-003-002,3,2,5.12,7.93,7.598,7.6089375,2.4889375
2023-07-05-13-28,10.9.1.97,159-003-002,3,2,5.18,7.93,7.598,7.6689375,2.4889375
2023-07-05-13-29,10.9.1.97,159-003-002,3,2,5.12,7.93,7.598,7.6089375,2.4889375
2023-07-05-13-30,10.9.1.97,159-003-002,3,2,5.18,8,7.598,7.6689375,2.4889375
2023-07-05-13-31,10.9.1.97,159-003-002,3,2,5.25,7.93,7.598,7.7389375,2.4889375
2023-07-05-13-32,10.9.1.97,159-003-002,3,2,5.18,8,7.573,7.6689375,2.4889375
2023-07-05-13-33,10.9.1.97,159-003-002,3,2,5.18,7.93,7.598,7.6689375,2.4889375
2023-07-05-13-34,10.9.1.97,159-003-002,3,2,5.25,7.93,7.623,7.7389375,2.4889375
2023-07-05-13-35,10.9.1.97,159-003-002,3,2,5.25,7.93,7.598,7.7389375,2.4889375
2023-07-05-13-36,10.9.1.97,159-003-002,3,2,5.18,7.93,7.598,7.6689375,2.4889375
2023-07-05-13-37,10.9.1.97,159-003-002,3,2,5.06,8,7.573,7.5489375,2.4889375
2023-07-05-13-38,10.9.1.97,159-003-002,3,2,5.06,7.93,7.573,7.5489375,2.4889375
2023-07-05-13-39,10.9.1.97,159-003-002,3,2,5.06,7.87,7.523,7.5489375,2.4889375
2023-07-05-13-40,10.9.1.97,159-003-002,3,2,5.06,7.81,7.523,7.5489375,2.4889375
2023-07-05-13-41,10.9.1.97,159-003-002,3,2,5.06,7.75,7.523,7.5489375,2.4889375
2023-07-05-13-42,10.9.1.97,159-003-002,3,2,5.06,7.75,7.548,7.5489375,2.4889375
2023-07-05-13-43,10.9.1.97,159-003-002,3,2,5.06,7.87,7.548,7.5489375,2.4889375
2023-07-05-13-44,10.9.1.97,159-003-002,3,2,5.06,7.87,7.573,7.5489375,2.4889375
2023-07-05-13-45,10.9.1.97,159-003-002,3,2,5.06,7.87,7.573,7.5489375,2.4889375
2023-07-05-13-46,10.9.1.97,159-003-002,3,2,5.06,7.87,7.573,7.5489375,2.4889375
2023-07-05-13-47,10.9.1.97,159-003-002,3,2,5.06,7.93,7.573,7.5489375,2.4889375
2023-07-05-13-48,10.9.1.97,159-003-002,3,2,5.06,7.93,7.573,7.5489375,2.4889375
2023-07-05-13-49,10.9.1.97,159-003-002,3,2,5.06,7.93,7.598,7.5489375,2.4889375
2023-07-05-13-50,10.9.1.97,159-003-002,3,2,5.12,7.93,7.598,7.6089375,2.4889375
2023-07-05-13-51,10.9.1.97,159-003-002,3,2,5.12,7.93,7.598,7.6089375,2.4889375
2023-07-05-13-52,10.9.1.97,159-003-002,3,2,5.12,7.93,7.598,7.6089375,2.4889375
2023-07-05-13-53,10.9.1.97,159-003-002,3,2,5.12,8,7.623,7.6089375,2.4889375
2023-07-05-13-54,10.9.1.97,159-003-002,3,2,5.18,8,7.598,7.6689375,2.4889375
2023-07-05-13-55,10.9.1.97,159-003-002,3,2,5.18,7.93,7.598,7.6689375,2.4889375
2023-07-05-13-56,10.9.1.97,159-003-002,3,2,5.25,7.93,7.623,7.7389375,2.4889375
2023-07-05-13-57,10.9.1.97,159-003-002,3,2,5.25,8,7.673,7.7389375,2.4889375
2023-07-05-13-58,10.9.1.97,159-003-002,3,2,5.37,8.06,7.699,7.8589375,2.4889375
2023-07-05-13-59,10.9.1.97,159-003-002,3,2,5.43,8.12,7.774,7.9189375,2.4889375
2023-07-05-14-00,10.9.1.97,159-003-002,3,2,5.5,8.18,7.799,7.9889375,2.4889375
2023-07-05-14-01,10.9.1.97,159-003-002,3,2,5.43,8.18,7.799,7.9189375,2.4889375
2023-07-05-14-02,10.9.1.97,159-003-002,3,2,5.43,8.18,7.799,7.9189375,2.4889375
2023-07-05-14-03,10.9.1.97,159-003-002,3,2,5.37,8.18,7.774,7.8589375,2.4889375
2023-07-05-14-04,10.9.1.97,159-003-002,3,2,5.31,8.12,7.749,7.7989375,2.4889375
2023-07-05-14-05,10.9.1.97,159-003-002,3,2,5.31,8.18,7.749,7.7989375,2.4889375
2023-07-05-14-06,10.9.1.97,159-003-002,3,2,5.25,8.18,7.749,7.7389375,2.4889375
2023-07-05-14-07,10.9.1.97,159-003-002,3,2,5.31,8.18,7.724,7.7989375,2.4889375
2023-07-05-14-08,10.9.1.97,159-003-002,3,2,5.25,8.18,7.724,7.7389375,2.4889375
2023-07-05-14-09,10.9.1.98,159-003-003,3,3,6.25,7,8.472,8.656375,2.406375
2023-07-05-14-10,10.9.1.98,159-003-003,3,3,7.93,8.43,8.969,10.336375,2.406375
2023-07-05-14-11,10.9.1.98,159-003-003,3,3,6.62,8.5,8.721,9.026375,2.406375
2023-07-05-14-12,10.9.1.98,159-003-003,3,3,5.62,8.06,8.273,8.026375,2.406375
2023-07-05-14-13,10.9.1.98,159-003-003,3,3,4.81,7.56,7.849,7.216375,2.406375
2023-07-05-14-14,10.9.1.98,159-003-003,3,3,4.62,7.06,7.523,7.026375,2.406375
2023-07-05-14-15,10.9.1.98,159-003-003,3,3,4.5,6.75,7.347,6.906375,2.406375
2023-07-05-14-16,10.9.1.98,159-003-003,3,3,4.56,6.62,7.246,6.966375,2.406375
2023-07-05-14-17,10.9.1.98,159-003-003,3,3,4.68,6.43,7.171,7.086375,2.406375
2023-07-05-14-18,10.9.1.98,159-003-003,3,3,4.81,6.37,7.146,7.216375,2.406375
2023-07-05-14-19,10.9.1.98,159-003-003,3,3,4.75,6.37,7.12,7.156375,2.406375
2023-07-05-14-20,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-21,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-22,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-23,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-24,10.9.1.98,159-003-003,3,3,4.81,6.37,7.07,7.216375,2.406375
2023-07-05-14-25,10.9.1.98,159-003-003,3,3,4.81,6.37,7.07,7.216375,2.406375
2023-07-05-14-26,10.9.1.98,159-003-003,3,3,4.81,6.37,7.07,7.216375,2.406375
2023-07-05-14-27,10.9.1.98,159-003-003,3,3,4.81,6.37,7.07,7.216375,2.406375
2023-07-05-14-28,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-29,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-30,10.9.1.98,159-003-003,3,3,4.81,6.37,7.095,7.216375,2.406375
2023-07-05-14-31,10.9.1.98,159-003-003,3,3,4.81,6.43,7.12,7.216375,2.406375
2023-07-05-14-32,10.9.1.98,159-003-003,3,3,4.81,6.43,7.12,7.216375,2.406375
2023-07-05-14-33,10.9.1.98,159-003-003,3,3,4.81,6.43,7.12,7.216375,2.406375
2023-07-05-14-34,10.9.1.98,159-003-003,3,3,4.81,6.5,7.146,7.216375,2.406375
2023-07-05-14-35,10.9.1.98,159-003-003,3,3,4.81,6.5,7.146,7.216375,2.406375
2023-07-05-14-36,10.9.1.98,159-003-003,3,3,4.81,6.5,7.146,7.216375,2.406375
2023-07-05-14-37,10.9.1.98,159-003-003,3,3,4.81,6.56,7.146,7.216375,2.406375
2023-07-05-14-38,10.9.1.98,159-003-003,3,3,4.81,6.56,7.171,7.216375,2.406375
2023-07-05-14-39,10.9.1.98,159-003-003,3,3,4.81,6.56,7.171,7.216375,2.406375
2023-07-05-14-40,10.9.1.98,159-003-003,3,3,4.81,6.56,7.171,7.216375,2.406375
2023-07-05-14-41,10.9.1.98,159-003-003,3,3,4.81,6.56,7.171,7.216375,2.406375
2023-07-05-14-42,10.9.1.98,159-003-003,3,3,4.81,6.56,7.196,7.216375,2.406375
2023-07-05-14-43,10.9.1.98,159-003-003,3,3,4.81,6.56,7.196,7.216375,2.406375
2023-07-05-14-44,10.9.1.98,159-003-003,3,3,4.81,6.56,7.196,7.216375,2.406375
2023-07-05-14-45,10.9.1.98,159-003-003,3,3,4.81,6.56,7.221,7.216375,2.406375
2023-07-05-14-46,10.9.1.98,159-003-003,3,3,4.81,6.62,7.221,7.216375,2.406375
2023-07-05-14-47,10.9.1.98,159-003-003,3,3,4.81,6.56,7.221,7.216375,2.406375
2023-07-05-14-48,10.9.1.98,159-003-003,3,3,4.81,6.62,7.221,7.216375,2.406375
2023-07-05-14-49,10.9.1.98,159-003-003,3,3,4.81,6.62,7.246,7.216375,2.406375
2023-07-05-14-50,10.9.1.98,159-003-003,3,3,4.81,6.62,7.221,7.216375,2.406375
2023-07-05-14-51,10.9.1.98,159-003-003,3,3,4.81,6.62,7.246,7.216375,2.406375
2023-07-05-14-52,10.9.1.98,159-003-003,3,3,4.81,6.62,7.246,7.216375,2.406375
2023-07-05-14-53,10.9.1.98,159-003-003,3,3,4.81,6.62,7.246,7.216375,2.406375
2023-07-05-14-54,10.9.1.98,159-003-003,3,3,4.81,6.68,7.272,7.216375,2.406375
2023-07-05-14-55,10.9.1.98,159-003-003,3,3,4.81,6.68,7.272,7.216375,2.406375
2023-07-05-14-56,10.9.1.98,159-003-003,3,3,4.81,6.62,7.297,7.216375,2.406375
2023-07-05-14-57,10.9.1.98,159-003-003,3,3,4.81,6.68,7.272,7.216375,2.406375
2023-07-05-14-58,10.9.1.98,159-003-003,3,3,4.81,6.68,7.272,7.216375,2.406375
2023-07-05-14-59,10.9.1.98,159-003-003,3,3,4.81,6.68,7.297,7.216375,2.406375
2023-07-05-15-00,10.9.1.98,159-003-003,3,3,4.81,6.75,7.297,7.216375,2.406375
2023-07-05-15-01,10.9.1.98,159-003-003,3,3,4.81,6.75,7.297,7.216375,2.406375
2023-07-05-15-02,10.9.1.98,159-003-003,3,3,4.81,6.68,7.297,7.216375,2.406375
2023-07-05-15-03,10.9.1.98,159-003-003,3,3,4.81,6.75,7.297,7.216375,2.406375
2023-07-05-15-04,10.9.1.98,159-003-003,3,3,4.87,6.75,7.297,7.276375,2.406375
2023-07-05-15-05,10.9.1.98,159-003-003,3,3,4.93,6.75,7.322,7.336375,2.406375
2023-07-05-15-06,10.9.1.98,159-003-003,3,3,4.81,6.68,7.322,7.216375,2.406375
2023-07-05-15-07,10.9.1.98,159-003-003,3,3,4.81,6.68,7.297,7.216375,2.406375
2023-07-05-15-08,10.9.1.98,159-003-003,3,3,4.81,6.62,7.297,7.216375,2.406375
2023-07-05-15-10,10.9.1.99,159-003-004,3,4,9.37,10.43,8.721,10.9238125,1.5538125
2023-07-05-15-11,10.9.1.99,159-003-004,3,4,8.43,10.68,8.795,9.9838125,1.5538125
2023-07-05-15-12,10.9.1.99,159-003-004,3,4,7.37,10.5,8.572,8.9238125,1.5538125
2023-07-05-15-13,10.9.1.99,159-003-004,3,4,6.68,10,8.348,8.2338125,1.5538125
2023-07-05-15-14,10.9.1.99,159-003-004,3,4,6.37,9.68,8.174,7.9238125,1.5538125
2023-07-05-15-15,10.9.1.99,159-003-004,3,4,6.25,9.25,8.024,7.8038125,1.5538125
2023-07-05-15-16,10.9.1.99,159-003-004,3,4,6.18,9.25,7.949,7.7338125,1.5538125
2023-07-05-15-17,10.9.1.99,159-003-004,3,4,6.18,9.06,7.874,7.7338125,1.5538125
2023-07-05-15-18,10.9.1.99,159-003-004,3,4,6.18,8.93,7.824,7.7338125,1.5538125
2023-07-05-15-19,10.9.1.99,159-003-004,3,4,6.18,8.87,7.799,7.7338125,1.5538125
2023-07-05-15-20,10.9.1.99,159-003-004,3,4,6.18,8.87,7.799,7.7338125,1.5538125
2023-07-05-15-21,10.9.1.99,159-003-004,3,4,6.18,8.87,7.799,7.7338125,1.5538125
2023-07-05-15-22,10.9.1.99,159-003-004,3,4,6.25,8.87,7.799,7.8038125,1.5538125
2023-07-05-15-23,10.9.1.99,159-003-004,3,4,6.31,8.87,7.799,7.8638125,1.5538125
2023-07-05-15-24,10.9.1.99,159-003-004,3,4,6.31,8.87,7.824,7.8638125,1.5538125
2023-07-05-15-25,10.9.1.99,159-003-004,3,4,6.31,8.87,7.849,7.8638125,1.5538125
2023-07-05-15-26,10.9.1.99,159-003-004,3,4,6.31,8.87,7.849,7.8638125,1.5538125
2023-07-05-15-27,10.9.1.99,159-003-004,3,4,6.31,8.87,7.849,7.8638125,1.5538125
2023-07-05-15-28,10.9.1.99,159-003-004,3,4,6.31,8.87,7.849,7.8638125,1.5538125
2023-07-05-15-29,10.9.1.99,159-003-004,3,4,6.31,8.87,7.849,7.8638125,1.5538125
2023-07-05-15-30,10.9.1.99,159-003-004,3,4,6.37,8.87,7.874,7.9238125,1.5538125
2023-07-05-15-31,10.9.1.99,159-003-004,3,4,6.31,8.87,7.874,7.8638125,1.5538125
2023-07-05-15-32,10.9.1.99,159-003-004,3,4,6.31,8.87,7.849,7.8638125,1.5538125
2023-07-05-15-33,10.9.1.99,159-003-004,3,4,6.31,8.81,7.849,7.8638125,1.5538125
2023-07-05-15-34,10.9.1.99,159-003-004,3,4,6.31,8.81,7.849,7.8638125,1.5538125
2023-07-05-15-35,10.9.1.99,159-003-004,3,4,6.31,8.75,7.849,7.8638125,1.5538125
2023-07-05-15-36,10.9.1.99,159-003-004,3,4,6.25,8.75,7.849,7.8038125,1.5538125
2023-07-05-15-37,10.9.1.99,159-003-004,3,4,6.18,8.68,7.824,7.7338125,1.5538125
2023-07-05-15-38,10.9.1.99,159-003-004,3,4,6.18,8.68,7.799,7.7338125,1.5538125
2023-07-05-15-39,10.9.1.99,159-003-004,3,4,6.18,8.68,7.774,7.7338125,1.5538125
2023-07-05-15-40,10.9.1.99,159-003-004,3,4,6.18,8.62,7.749,7.7338125,1.5538125
2023-07-05-15-41,10.9.1.99,159-003-004,3,4,6.18,8.62,7.749,7.7338125,1.5538125
2023-07-05-15-42,10.9.1.99,159-003-004,3,4,6.18,8.62,7.724,7.7338125,1.5538125
2023-07-05-15-43,10.9.1.99,159-003-004,3,4,6.18,8.56,7.724,7.7338125,1.5538125
2023-07-05-15-44,10.9.1.99,159-003-004,3,4,6.18,8.56,7.699,7.7338125,1.5538125
2023-07-05-15-45,10.9.1.99,159-003-004,3,4,6.18,8.56,7.699,7.7338125,1.5538125
2023-07-05-15-46,10.9.1.99,159-003-004,3,4,6.18,8.56,7.699,7.7338125,1.5538125
2023-07-05-15-47,10.9.1.99,159-003-004,3,4,6.18,8.56,7.673,7.7338125,1.5538125
2023-07-05-15-48,10.9.1.99,159-003-004,3,4,6.12,8.56,7.673,7.6738125,1.5538125
2023-07-05-15-49,10.9.1.99,159-003-004,3,4,6.06,8.56,7.648,7.6138125,1.5538125
2023-07-05-15-50,10.9.1.99,159-003-004,3,4,6.06,8.5,7.623,7.6138125,1.5538125
2023-07-05-15-51,10.9.1.99,159-003-004,3,4,6,8.43,7.623,7.5538125,1.5538125
2023-07-05-15-52,10.9.1.99,159-003-004,3,4,6.06,8.43,7.623,7.6138125,1.5538125
2023-07-05-15-53,10.9.1.99,159-003-004,3,4,6.06,8.43,7.623,7.6138125,1.5538125
2023-07-05-15-54,10.9.1.99,159-003-004,3,4,6.06,8.43,7.598,7.6138125,1.5538125
2023-07-05-15-55,10.9.1.99,159-003-004,3,4,6,8.43,7.598,7.5538125,1.5538125
2023-07-05-15-56,10.9.1.99,159-003-004,3,4,6,8.43,7.598,7.5538125,1.5538125
2023-07-05-15-57,10.9.1.99,159-003-004,3,4,6,8.43,7.598,7.5538125,1.5538125
2023-07-05-15-58,10.9.1.99,159-003-004,3,4,6,8.43,7.573,7.5538125,1.5538125
2023-07-05-15-59,10.9.1.99,159-003-004,3,4,6,8.43,7.573,7.5538125,1.5538125
2023-07-05-16-00,10.9.1.99,159-003-004,3,4,6,8.37,7.548,7.5538125,1.5538125
2023-07-05-16-01,10.9.1.99,159-003-004,3,4,6,8.31,7.523,7.5538125,1.5538125
2023-07-05-16-02,10.9.1.99,159-003-004,3,4,6,8.31,7.523,7.5538125,1.5538125
